time,omega,k,h,实际位移m,速度m/s
5.066666667,6.40703863,4.188790205,10,0.019085671,2.94E-05
5.083333333,6.40703863,4.188790205,10,0.019127063,0.002483508
5.1,6.40703863,4.188790205,10,0.019500203,0.022388405
5.116666667,6.40703863,4.188790205,10,0.019500358,9.32E-06
5.133333333,6.40703863,4.188790205,10,0.019683336,0.010978685
5.15,6.40703863,4.188790205,10,0.019683073,-1.58E-05
5.166666667,6.40703863,4.188790205,10,0.019684589,9.10E-05
5.183333333,6.40703863,4.188790205,10,0.019772847,0.005295452
5.2,6.40703863,4.188790205,10,0.020200183,0.025640155
5.216666667,6.40703863,4.188790205,10,0.020239038,0.002331326
5.233333333,6.40703863,4.188790205,10,0.020241116,0.000124638
5.25,6.40703863,4.188790205,10,0.020240663,-2.71E-05
5.266666667,6.40703863,4.188790205,10,0.020237582,-0.000184862
5.283333333,6.40703863,4.188790205,10,0.020237959,2.26E-05
5.3,6.40703863,4.188790205,10,0.020238713,4.52E-05
5.316666667,6.40703863,4.188790205,10,0.020238128,-3.51E-05
5.333333333,6.40703863,4.188790205,10,0.020238336,1.25E-05
5.35,6.40703863,4.188790205,10,0.020239317,5.88E-05
5.366666667,6.40703863,4.188790205,10,0.020195694,-0.002617389
5.383333333,6.40703863,4.188790205,10,0.020195335,-2.15E-05
5.4,6.40703863,4.188790205,10,0.02019577,2.61E-05
5.416666667,6.40703863,4.188790205,10,0.020186337,-0.000566
5.433333333,6.40703863,4.188790205,10,0.020186726,2.33E-05
5.45,6.40703863,4.188790205,10,0.02018091,-0.000348971
5.466666667,6.40703863,4.188790205,10,0.02018018,-4.38E-05
5.483333333,6.40703863,4.188790205,10,0.020179542,-3.83E-05
5.5,6.40703863,4.188790205,10,0.020098936,-0.004836317
5.516666667,6.40703863,4.188790205,10,0.020170699,0.004305778
5.533333333,6.40703863,4.188790205,10,0.020168637,-0.000123752
5.55,6.40703863,4.188790205,10,0.020166932,-0.000102267
5.566666667,6.40703863,4.188790205,10,0.019977635,-0.011357856
5.583333333,6.40703863,4.188790205,10,0.020079112,0.006088649
5.6,6.40703863,4.188790205,10,0.020296368,0.013035325
5.616666667,6.40703863,4.188790205,10,0.020295884,-2.90E-05
5.633333333,6.40703863,4.188790205,10,0.020276873,-0.001140649
5.65,6.40703863,4.188790205,10,0.020542505,0.015937935
5.666666667,6.40703863,4.188790205,10,0.020542747,1.45E-05
5.683333333,6.40703863,4.188790205,10,0.020569846,0.001625956
5.7,6.40703863,4.188790205,10,0.02058269,0.000770609
5.716666667,6.40703863,4.188790205,10,0.020675322,0.005557957
5.733333333,6.40703863,4.188790205,10,0.020673863,-8.75E-05
5.75,6.40703863,4.188790205,10,0.021126837,0.027178425
5.766666667,6.40703863,4.188790205,10,0.02117187,0.002701987
5.783333333,6.40703863,4.188790205,10,0.021238509,0.003998334
5.8,6.40703863,4.188790205,10,0.021351136,0.006757622
5.816666667,6.40703863,4.188790205,10,0.021323815,-0.001639267
5.833333333,6.40703863,4.188790205,10,0.021272594,-0.003073245
5.85,6.40703863,4.188790205,10,0.02127276,9.94E-06
5.866666667,6.40703863,4.188790205,10,0.021465272,0.011550704
5.883333333,6.40703863,4.188790205,10,0.021464341,-5.58E-05
5.9,6.40703863,4.188790205,10,0.021506012,0.002500245
5.916666667,6.40703863,4.188790205,10,0.021494887,-0.000667508
5.933333333,6.40703863,4.188790205,10,0.021656909,0.009721312
5.95,6.40703863,4.188790205,10,0.02171264,0.003343884
5.966666667,6.40703863,4.188790205,10,0.021714312,0.000100329
5.983333333,6.40703863,4.188790205,10,0.021871031,0.009403152
6,6.40703863,4.188790205,10,0.02195534,0.005058524
6.016666667,6.40703863,4.188790205,10,0.021948268,-0.000424318
6.033333333,6.40703863,4.188790205,10,0.021984749,0.002188846
6.05,6.40703863,4.188790205,10,0.021960378,-0.001462242
6.066666667,6.40703863,4.188790205,10,0.02195586,-0.000271094
6.083333333,6.40703863,4.188790205,10,0.021955066,-4.76E-05
6.1,6.40703863,4.188790205,10,0.022222406,0.016040377
6.116666667,6.40703863,4.188790205,10,0.02239871,0.010578252
6.133333333,6.40703863,4.188790205,10,0.022397886,-4.94E-05
6.15,6.40703863,4.188790205,10,0.022551575,0.00922133
6.166666667,6.40703863,4.188790205,10,0.022546819,-0.000285391
6.183333333,6.40703863,4.188790205,10,0.022642224,0.005724335
6.2,6.40703863,4.188790205,10,0.02298189,0.020379911
6.216666667,6.40703863,4.188790205,10,0.023175052,0.011589767
6.233333333,6.40703863,4.188790205,10,0.023173376,-0.000100556
6.25,6.40703863,4.188790205,10,0.023321673,0.008897775
6.266666667,6.40703863,4.188790205,10,0.023320785,-5.33E-05
6.283333333,6.40703863,4.188790205,10,0.023574143,0.015201481
6.3,6.40703863,4.188790205,10,0.024001318,0.025630472
6.316666667,6.40703863,4.188790205,10,0.024138012,0.008201642
6.333333333,6.40703863,4.188790205,10,0.024138859,5.08E-05
6.35,6.40703863,4.188790205,10,0.024376656,0.014267866
6.366666667,6.40703863,4.188790205,10,0.02438075,0.000245622
6.383333333,6.40703863,4.188790205,10,0.024381592,5.05E-05
6.4,6.40703863,4.188790205,10,0.024883847,0.030135318
6.416666667,6.40703863,4.188790205,10,0.024884263,2.50E-05
6.433333333,6.40703863,4.188790205,10,0.024883866,-2.39E-05
6.45,6.40703863,4.188790205,10,0.025022129,0.00829576
6.466666667,6.40703863,4.188790205,10,0.025022545,2.50E-05
6.483333333,6.40703863,4.188790205,10,0.025022991,2.67E-05
6.5,6.40703863,4.188790205,10,0.025300268,0.016636646
6.516666667,6.40703863,4.188790205,10,0.025299378,-5.34E-05
6.533333333,6.40703863,4.188790205,10,0.025300659,7.69E-05
6.55,6.40703863,4.188790205,10,0.025513622,0.012777782
6.566666667,6.40703863,4.188790205,10,0.025512749,-5.24E-05
6.583333333,6.40703863,4.188790205,10,0.025513523,4.64E-05
6.6,6.40703863,4.188790205,10,0.025453928,-0.003575687
6.616666667,6.40703863,4.188790205,10,0.025457673,0.000224717
6.633333333,6.40703863,4.188790205,10,0.025455434,-0.000134371
6.65,6.40703863,4.188790205,10,0.02545255,-0.000173042
6.666666667,6.40703863,4.188790205,10,0.025449526,-0.000181418
6.683333333,6.40703863,4.188790205,10,0.025537758,0.005293919
6.7,6.40703863,4.188790205,10,0.025536917,-5.05E-05
6.716666667,6.40703863,4.188790205,10,0.02553518,-0.00010418
6.733333333,6.40703863,4.188790205,10,0.025662934,0.007665212
6.75,6.40703863,4.188790205,10,0.025599232,-0.003822124
6.766666667,6.40703863,4.188790205,10,0.025597135,-0.000125821
6.783333333,6.40703863,4.188790205,10,0.025595439,-0.00010177
6.8,6.40703863,4.188790205,10,0.025595445,3.95E-07
6.816666667,6.40703863,4.188790205,10,0.025595029,-2.50E-05
6.833333333,6.40703863,4.188790205,10,0.025536639,-0.003503389
6.85,6.40703863,4.188790205,10,0.025530705,-0.000356
6.866666667,6.40703863,4.188790205,10,0.025530709,2.13E-07
6.883333333,6.40703863,4.188790205,10,0.025861684,0.019858504
6.9,6.40703863,4.188790205,10,0.025862946,7.57E-05
6.916666667,6.40703863,4.188790205,10,0.025955839,0.005573575
6.933333333,6.40703863,4.188790205,10,0.025956579,4.44E-05
6.95,6.40703863,4.188790205,10,0.025957844,7.59E-05
6.966666667,6.40703863,4.188790205,10,0.025955948,-0.000113768
6.983333333,6.40703863,4.188790205,10,0.026044201,0.005295161
7,6.40703863,4.188790205,10,0.026079171,0.00209819
7.016666667,6.40703863,4.188790205,10,0.026158216,0.004742691
7.033333333,6.40703863,4.188790205,10,0.026157945,-1.62E-05
7.05,6.40703863,4.188790205,10,0.026242953,0.005100468
7.066666667,6.40703863,4.188790205,10,0.026244222,7.61E-05
7.083333333,6.40703863,4.188790205,10,0.026242101,-0.000127257
7.1,6.40703863,4.188790205,10,0.02624126,-5.05E-05
7.116666667,6.40703863,4.188790205,10,0.026267475,0.001572906
7.133333333,6.40703863,4.188790205,10,0.026597028,0.019773208
7.15,6.40703863,4.188790205,10,0.026596183,-5.07E-05
7.166666667,6.40703863,4.188790205,10,0.026593569,-0.00015681
7.183333333,6.40703863,4.188790205,10,0.026595587,0.000121082
7.2,6.40703863,4.188790205,10,0.026723684,0.007685804
7.216666667,6.40703863,4.188790205,10,0.026724108,2.54E-05
7.233333333,6.40703863,4.188790205,10,0.026724532,2.55E-05
7.25,6.40703863,4.188790205,10,0.02671968,-0.000291106
7.266666667,6.40703863,4.188790205,10,0.02683193,0.006735001
7.283333333,6.40703863,4.188790205,10,0.026830659,-7.63E-05
7.3,6.40703863,4.188790205,10,0.026830236,-2.54E-05
7.316666667,6.40703863,4.188790205,10,0.026917097,0.005211685
7.333333333,6.40703863,4.188790205,10,0.026916875,-1.33E-05
7.35,6.40703863,4.188790205,10,0.027136788,0.013194767
7.366666667,6.40703863,4.188790205,10,0.027136362,-2.56E-05
7.383333333,6.40703863,4.188790205,10,0.027136366,2.76E-07
7.4,6.40703863,4.188790205,10,0.02713498,-8.32E-05
7.416666667,6.40703863,4.188790205,10,0.02701501,-0.007198177
7.433333333,6.40703863,4.188790205,10,0.027014049,-5.77E-05
7.45,6.40703863,4.188790205,10,0.027017165,0.00018695
7.466666667,6.40703863,4.188790205,10,0.027018409,7.46E-05
7.483333333,6.40703863,4.188790205,10,0.027018991,3.49E-05
7.5,6.40703863,4.188790205,10,0.026910307,-0.006521058
7.516666667,6.40703863,4.188790205,10,0.026911146,5.03E-05
7.533333333,6.40703863,4.188790205,10,0.026857932,-0.003192822
7.55,6.40703863,4.188790205,10,0.026856674,-7.55E-05
7.566666667,6.40703863,4.188790205,10,0.026856718,2.64E-06
7.583333333,6.40703863,4.188790205,10,0.026858422,0.000102228
7.6,6.40703863,4.188790205,10,0.026811633,-0.002807327
7.616666667,6.40703863,4.188790205,10,0.026743967,-0.004059989
7.633333333,6.40703863,4.188790205,10,0.026691859,-0.003126466
7.65,6.40703863,4.188790205,10,0.026689321,-0.000152304
7.666666667,6.40703863,4.188790205,10,0.026426382,-0.015776312
7.683333333,6.40703863,4.188790205,10,0.026428944,0.000153742
7.7,6.40703863,4.188790205,10,0.026283194,-0.008745046
7.716666667,6.40703863,4.188790205,10,0.026285328,0.000128053
7.733333333,6.40703863,4.188790205,10,0.026285574,1.47E-05
7.75,6.40703863,4.188790205,10,0.02628515,-2.54E-05
7.766666667,6.40703863,4.188790205,10,0.026350383,0.003913996
7.783333333,6.40703863,4.188790205,10,0.026361306,0.000655409
7.8,6.40703863,4.188790205,10,0.026451831,0.005431495
7.816666667,6.40703863,4.188790205,10,0.026516994,0.003909784
7.833333333,6.40703863,4.188790205,10,0.026519286,0.000137472
7.85,6.40703863,4.188790205,10,0.0266102,0.005454871
7.866666667,6.40703863,4.188790205,10,0.026619707,0.000570421
7.883333333,6.40703863,4.188790205,10,0.026618357,-8.10E-05
7.9,6.40703863,4.188790205,10,0.026938659,0.019218139
7.916666667,6.40703863,4.188790205,10,0.026940391,0.000103926
7.933333333,6.40703863,4.188790205,10,0.026950437,0.000602782
7.95,6.40703863,4.188790205,10,0.026951336,5.39E-05
7.966666667,6.40703863,4.188790205,10,0.027009114,0.003466661
7.983333333,6.40703863,4.188790205,10,0.026957164,-0.003117019
8,6.40703863,4.188790205,10,0.026985276,0.001686769
8.016666667,6.40703863,4.188790205,10,0.026933248,-0.003121695
8.033333333,6.40703863,4.188790205,10,0.026933258,5.63E-07
8.05,6.40703863,4.188790205,10,0.026933684,2.56E-05
8.066666667,6.40703863,4.188790205,10,0.026884667,-0.002941051
8.083333333,6.40703863,4.188790205,10,0.026754968,-0.007781961
8.1,6.40703863,4.188790205,10,0.026544769,-0.01261193
8.116666667,6.40703863,4.188790205,10,0.026376994,-0.01006651
8.133333333,6.40703863,4.188790205,10,0.026330956,-0.002762262
8.15,6.40703863,4.188790205,10,0.026179521,-0.009086092
8.166666667,6.40703863,4.188790205,10,0.026179553,1.93E-06
8.183333333,6.40703863,4.188790205,10,0.026112021,-0.004051923
8.2,6.40703863,4.188790205,10,0.026059102,-0.003175149
8.216666667,6.40703863,4.188790205,10,0.026023382,-0.002143202
8.233333333,6.40703863,4.188790205,10,0.026027475,0.000245609
8.25,6.40703863,4.188790205,10,0.026021704,-0.000346316
8.266666667,6.40703863,4.188790205,10,0.025754965,-0.01600432
8.283333333,6.40703863,4.188790205,10,0.025748479,-0.00038914
8.3,6.40703863,4.188790205,10,0.025716518,-0.001917655
8.316666667,6.40703863,4.188790205,10,0.025716459,-3.55E-06
8.333333333,6.40703863,4.188790205,10,0.025706981,-0.000568664
8.35,6.40703863,4.188790205,10,0.025704791,-0.000131448
8.366666667,6.40703863,4.188790205,10,0.025631438,-0.00440113
8.383333333,6.40703863,4.188790205,10,0.025622766,-0.000520327
8.4,6.40703863,4.188790205,10,0.025663958,0.002471481
8.416666667,6.40703863,4.188790205,10,0.025659658,-0.000257969
8.433333333,6.40703863,4.188790205,10,0.025805893,0.008774111
8.45,6.40703863,4.188790205,10,0.025800787,-0.000306396
8.466666667,6.40703863,4.188790205,10,0.025896595,0.005748514
8.483333333,6.40703863,4.188790205,10,0.026031199,0.008076215
8.5,6.40703863,4.188790205,10,0.026166565,0.008121936
8.516666667,6.40703863,4.188790205,10,0.02616436,-0.00013225
8.533333333,6.40703863,4.188790205,10,0.026198463,0.002046128
8.55,6.40703863,4.188790205,10,0.026500207,0.018104641
8.566666667,6.40703863,4.188790205,10,0.026650739,0.009031975
8.583333333,6.40703863,4.188790205,10,0.026653987,0.000194879
8.6,6.40703863,4.188790205,10,0.026864849,0.012651678
8.616666667,6.40703863,4.188790205,10,0.02686648,9.78E-05
8.633333333,6.40703863,4.188790205,10,0.027288144,0.02529987
8.65,6.40703863,4.188790205,10,0.027290234,0.000125427
8.666666667,6.40703863,4.188790205,10,0.027396095,0.006351617
8.683333333,6.40703863,4.188790205,10,0.027447064,0.00305817
8.7,6.40703863,4.188790205,10,0.027618073,0.010260516
8.716666667,6.40703863,4.188790205,10,0.027619024,5.71E-05
8.733333333,6.40703863,4.188790205,10,0.027622655,0.000217859
8.75,6.40703863,4.188790205,10,0.027625269,0.000156824
8.766666667,6.40703863,4.188790205,10,0.027796316,0.010262808
8.783333333,6.40703863,4.188790205,10,0.027916963,0.007238847
8.8,6.40703863,4.188790205,10,0.027922486,0.000331359
8.816666667,6.40703863,4.188790205,10,0.028220084,0.017855894
8.833333333,6.40703863,4.188790205,10,0.028223518,0.00020606
8.85,6.40703863,4.188790205,10,0.028631944,0.024505526
8.866666667,6.40703863,4.188790205,10,0.028637991,0.000362868
8.883333333,6.40703863,4.188790205,10,0.028635947,-0.000122672
8.9,6.40703863,4.188790205,10,0.028673109,0.002229735
8.916666667,6.40703863,4.188790205,10,0.028684659,0.000692981
8.933333333,6.40703863,4.188790205,10,0.028687632,0.000178408
8.95,6.40703863,4.188790205,10,0.028869971,0.010940342
8.966666667,6.40703863,4.188790205,10,0.028884717,0.000884765
8.983333333,6.40703863,4.188790205,10,0.028894476,0.000585531
9,6.40703863,4.188790205,10,0.029094469,0.01199957
9.016666667,6.40703863,4.188790205,10,0.02913175,0.002236863
9.033333333,6.40703863,4.188790205,10,0.02913215,2.40E-05
9.05,6.40703863,4.188790205,10,0.029281515,0.008961853
9.066666667,6.40703863,4.188790205,10,0.029354568,0.004383226
9.083333333,6.40703863,4.188790205,10,0.029354038,-3.18E-05
9.1,6.40703863,4.188790205,10,0.029366714,0.00076054
9.116666667,6.40703863,4.188790205,10,0.029366277,-2.62E-05
9.133333333,6.40703863,4.188790205,10,0.029489293,0.007380954
9.15,6.40703863,4.188790205,10,0.029488084,-7.26E-05
9.166666667,6.40703863,4.188790205,10,0.029552219,0.00384814
9.183333333,6.40703863,4.188790205,10,0.029579718,0.001649919
9.2,6.40703863,4.188790205,10,0.029580605,5.32E-05
9.216666667,6.40703863,4.188790205,10,0.029601266,0.001239706
9.233333333,6.40703863,4.188790205,10,0.029724193,0.007375615
9.25,6.40703863,4.188790205,10,0.02973283,0.000518213
9.266666667,6.40703863,4.188790205,10,0.029625322,-0.006450512
9.283333333,6.40703863,4.188790205,10,0.029648735,0.001404796
9.3,6.40703863,4.188790205,10,0.029647862,-5.24E-05
9.316666667,6.40703863,4.188790205,10,0.029757042,0.006550774
9.333333333,6.40703863,4.188790205,10,0.029757042,0
9.35,6.40703863,4.188790205,10,0.029809849,0.003168436
9.366666667,6.40703863,4.188790205,10,0.029809173,-4.06E-05
9.383333333,6.40703863,4.188790205,10,0.029813461,0.000257276
9.4,6.40703863,4.188790205,10,0.029935509,0.007322849
9.416666667,6.40703863,4.188790205,10,0.029878527,-0.003418931
9.433333333,6.40703863,4.188790205,10,0.029878345,-1.09E-05
9.45,6.40703863,4.188790205,10,0.029865449,-0.00077374
9.466666667,6.40703863,4.188790205,10,0.029865223,-1.36E-05
9.483333333,6.40703863,4.188790205,10,0.029761158,-0.006243881
9.5,6.40703863,4.188790205,10,0.029751829,-0.000559751
9.516666667,6.40703863,4.188790205,10,0.029747838,-0.000239417
9.533333333,6.40703863,4.188790205,10,0.029746667,-7.03E-05
9.55,6.40703863,4.188790205,10,0.029747338,4.03E-05
9.566666667,6.40703863,4.188790205,10,0.02970873,-0.00231651
9.583333333,6.40703863,4.188790205,10,0.029708269,-2.76E-05
9.6,6.40703863,4.188790205,10,0.029722516,0.000854811
9.616666667,6.40703863,4.188790205,10,0.029722773,1.54E-05
9.633333333,6.40703863,4.188790205,10,0.029727098,0.000259522
9.65,6.40703863,4.188790205,10,0.029727099,3.95E-08
9.666666667,6.40703863,4.188790205,10,0.029747579,0.001228782
9.683333333,6.40703863,4.188790205,10,0.029811399,0.003829223
9.7,6.40703863,4.188790205,10,0.02985328,0.002512826
9.716666667,6.40703863,4.188790205,10,0.029946665,0.005603135
9.733333333,6.40703863,4.188790205,10,0.029946893,1.37E-05
9.75,6.40703863,4.188790205,10,0.029946911,1.05E-06
9.766666667,6.40703863,4.188790205,10,0.029901122,-0.002747313
9.783333333,6.40703863,4.188790205,10,0.029925861,0.001484324
9.8,6.40703863,4.188790205,10,0.029925818,-2.61E-06
9.816666667,6.40703863,4.188790205,10,0.029925809,-5.23E-07
9.833333333,6.40703863,4.188790205,10,0.029925226,-3.50E-05
9.85,6.40703863,4.188790205,10,0.030601092,0.04055197
9.866666667,6.40703863,4.188790205,10,0.03060023,-5.17E-05
9.883333333,6.40703863,4.188790205,10,0.030598917,-7.88E-05
9.9,6.40703863,4.188790205,10,0.030629553,0.001838132
9.916666667,6.40703863,4.188790205,10,0.030666088,0.002192143
9.933333333,6.40703863,4.188790205,10,0.030737669,0.004294856
9.95,6.40703863,4.188790205,10,0.030736518,-6.91E-05
9.966666667,6.40703863,4.188790205,10,0.030716568,-0.001196974
9.983333333,6.40703863,4.188790205,10,0.030786289,0.004183243
10,6.40703863,4.188790205,10,0.031126433,0.020408641
10.01666667,6.40703863,4.188790205,10,0.031147417,0.001259062
10.03333333,6.40703863,4.188790205,10,0.031146772,-3.87E-05
10.05,6.40703863,4.188790205,10,0.031273581,0.00760854
10.06666667,6.40703863,4.188790205,10,0.031384978,0.006683832
10.08333333,6.40703863,4.188790205,10,0.031401212,0.000974064
10.1,6.40703863,4.188790205,10,0.031966827,0.033936901
10.11666667,6.40703863,4.188790205,10,0.031965678,-6.90E-05
10.13333333,6.40703863,4.188790205,10,0.031966402,4.34E-05
